time_s,time_h,signal_clean,signal_noisy,signal_noisy_resolved
0.0,0.0,0.0,,
20.0,0.005555555555555556,0.07460696614945643,,
40.0,0.011111111111111112,0.1445261022305146,,
60.0,0.016666666666666666,0.2053641317786066,,
80.0,0.022222222222222223,0.25329837765060453,-0.2905721116372372,-0.0
100.0,0.027777777777777776,0.285316954888546,-0.2653824796995903,-0.0
120.0,0.03333333333333333,0.2994080185284815,-0.22816861925454449,-0.0
140.0,0.03888888888888889,0.2946861752186066,-0.3635715225167524,-0.0
160.0,0.044444444444444446,0.2714481157398058,-0.4033253202774315,-0.0
180.0,0.05,0.23115397283273675,-0.426019204589118,-0.0
200.0,0.05555555555555555,0.17633557568774197,-0.3208760915564047,-0.0
220.0,0.06111111111111111,0.11043736580540332,-0.30343125166578205,-0.0
240.0,0.06666666666666667,0.03759997006929123,-0.21358034358448286,-0.0
260.0,0.07222222222222222,-0.037599970069291284,-0.2307289717542155,-0.0
280.0,0.07777777777777778,-0.11043736580540338,-0.18374042500226845,-0.0
300.0,0.08333333333333333,-0.176335575687742,-0.31569030737294046,-0.0
320.0,0.08888888888888889,-0.2311539728327368,-0.4158241435009386,-0.0
340.0,0.09444444444444444,-0.2714481157398058,-0.44248566066280376,-0.0
360.0,0.1,-0.2946861752186066,-0.4348882557728536,-0.0
380.0,0.10555555555555556,-0.2994080185284815,-0.3870911622027282,-0.0
400.0,0.1111111111111111,-0.2853169548885461,-0.45860142892817735,-0.0
420.0,0.11666666666666667,-0.2532983776506045,-0.43750976528824714,-0.0
440.0,0.12222222222222222,-0.2053641317786065,-0.48049175948099404,-0.0
460.0,0.12777777777777777,-0.1445261022305146,-0.48701473708537246,-0.0
480.0,0.13333333333333333,-0.07460696614945635,-0.2641378546383663,-0.0
500.0,0.1388888888888889,-7.347880794884119e-17,-0.2167161559759195,-0.0
520.0,0.14444444444444443,0.07460696614945646,-0.10390792311491323,-0.0
540.0,0.15,0.14452610223051468,0.0811885308535562,0.0
560.0,0.15555555555555556,0.20536413177860657,0.11348795448284915,0.0
580.0,0.16111111111111112,0.25329837765060453,0.268655896825133,0.0
600.0,0.16666666666666666,0.28531695488854614,0.10177527864324173,0.0
620.0,0.17222222222222222,0.2994080185284815,0.2368868233456406,0.0
640.0,0.17777777777777778,0.29468617521860657,0.22954775261516205,0.0
660.0,0.18333333333333332,0.27144811573980576,0.14094976478418372,0.0
680.0,0.18888888888888888,0.2311539728327369,0.16859457339385117,0.0
700.0,0.19444444444444445,0.176335575687742,0.08522737783158923,0.0
720.0,0.2,0.11043736580540339,-0.08684414561360393,-0.0
740.0,0.20555555555555555,0.037599970069291166,-0.14452592023684546,-0.0
760.0,0.2111111111111111,-0.03759997006929148,-0.12002334032285426,-0.0
780.0,0.21666666666666667,-0.11043736580540367,-0.23850280300642115,-0.0
800.0,0.2222222222222222,-0.17633557568774183,-0.3862098445968182,-0.0
820.0,0.22777777777777777,-0.23115397283273675,-0.4362436788501978,-0.0
840.0,0.23333333333333334,-0.2714481157398059,-0.36279244815043876,-0.0
860.0,0.2388888888888889,-0.2946861752186066,-0.2447134025949673,-0.0
880.0,0.24444444444444444,-0.2994080185284814,-0.2482522846022066,-0.0
900.0,0.25,-0.28531695488854614,-0.30591716560567217,-0.0
920.0,0.25555555555555554,-0.25329837765060453,0.11957813462848312,0.0
940.0,0.2611111111111111,-0.20536413177860655,0.1263734267702961,0.0
960.0,0.26666666666666666,-0.14452610223051443,0.26195506761218346,0.0
980.0,0.2722222222222222,-0.07460696614945617,0.47263722769405425,0.0
1000.0,0.2777777777777778,-1.4695761589768238e-16,0.41147722831703387,0.0
1020.0,0.2833333333333333,0.07460696614945639,0.32350507267823825,0.0
1040.0,0.28888888888888886,0.14452610223051462,0.1825555094117519,0.0
1060.0,0.29444444444444445,0.2053641317786067,0.18155798346624624,0.0
1080.0,0.3,0.25329837765060464,0.30817943636394696,0.0
1100.0,0.3055555555555556,0.285316954888546,0.05926007542862314,0.0
1120.0,0.3111111111111111,0.2994080185284815,-0.09101652412737998,-0.0
1140.0,0.31666666666666665,0.29468617521860657,-0.11598636842395453,-0.0
1160.0,0.32222222222222224,0.2714481157398058,-0.25199689589572455,-0.0
1180.0,0.3277777777777778,0.2311539728327366,-0.10326191718398377,-0.0
1200.0,0.3333333333333333,0.17633557568774164,-0.19606688096312722,-0.0
1220.0,0.3388888888888889,0.11043736580540346,-0.00744111940334275,-0.0
1240.0,0.34444444444444444,0.03759997006929124,-0.07624476683488118,-0.0
1260.0,0.35,-0.03759997006929141,-0.26793663904302356,-0.0
1280.0,0.35555555555555557,-0.1104373658054036,-0.36121607146192847,-0.0
1300.0,0.3611111111111111,-0.17633557568774177,-0.28046264017907896,-0.0
1320.0,0.36666666666666664,-0.23115397283273703,-0.20852843430317147,-0.0
1340.0,0.37222222222222223,-0.2714481157398059,-0.24184622954202403,-0.0
1360.0,0.37777777777777777,-0.2946861752186065,-0.3506721257163458,-0.0
1380.0,0.38333333333333336,-0.2994080185284815,-0.2949964440555788,-0.0
1400.0,0.3888888888888889,-0.28531695488854614,-0.326272623973216,-0.0
1420.0,0.39444444444444443,-0.25329837765060426,-0.17709852723329791,-0.0
1440.0,0.4,-0.2053641317786066,-0.22123826501954597,-0.0
1460.0,0.40555555555555556,-0.14452610223051401,-0.21315363636671025,-0.0
1480.0,0.4111111111111111,-0.07460696614945622,-0.3456087337521596,-0.0
1500.0,0.4166666666666667,-2.2043642384652356e-16,-0.3003474154815555,-0.0
1520.0,0.4222222222222222,0.07460696614945683,-0.21579224722050508,-0.0
1540.0,0.42777777777777776,0.14452610223051457,-0.05462371465742106,-0.0
1560.0,0.43333333333333335,0.20536413177860705,-0.07500284575911978,-0.0
1580.0,0.4388888888888889,0.2532983776506046,-0.21955764342177975,-0.0
1600.0,0.4444444444444444,0.28531695488854597,-0.38972236322548803,-0.0
1620.0,0.45,0.2994080185284815,-0.3309552267536102,-0.0
1640.0,0.45555555555555555,0.2946861752186066,-0.3295909794257855,-0.0
1660.0,0.46111111111111114,0.2714481157398056,-0.42107786597616426,-0.0
1680.0,0.4666666666666667,0.23115397283273664,-0.5607862796410766,-1.0
1700.0,0.4722222222222222,0.17633557568774214,-0.8266021968744924,-1.0
1720.0,0.4777777777777778,0.11043736580540302,-0.9684494267690342,-1.0
1740.0,0.48333333333333334,0.03759997006929132,-0.8721861834643572,-1.0
1760.0,0.4888888888888889,-0.03759997006929186,-0.852259416667983,-1.0
1780.0,0.49444444444444446,-0.11043736580540355,-0.725897571461217,-1.0
1800.0,0.5,-0.17633557568774175,-0.5263965389167967,-1.0
1820.0,0.5055555555555555,-0.231153972832737,-0.5703716711066189,-1.0
1840.0,0.5111111111111111,-0.2714481157398058,-0.4456236076518214,-0.0
1860.0,0.5166666666666667,-0.2946861752186067,-0.35464550616620355,-0.0
1880.0,0.5222222222222223,-0.2994080185284815,-0.18278391913421743,-0.0
1900.0,0.5277777777777778,-0.28531695488854614,-0.11874907724730667,-0.0
1920.0,0.5333333333333333,-0.2532983776506043,-0.1220028099857743,-0.0
1940.0,0.5388888888888889,-0.20536413177860666,0.0371435249181139,0.0
1960.0,0.5444444444444444,-0.14452610223051407,-0.03576640324248723,-0.0
1980.0,0.55,-0.0746069661494563,-0.25373310170137553,-0.0
